gloss1,gloss2,video1,video2,dtw_distance
Learn,Sister,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/People/Sister/MVI_3784.pkl,152.49407231857677
Thank_You,Beautiful,../all_outputs/output_ssl_small/Thank_You/1-1-w04720221103114714.mp4_1.pkl,../all_outputs/output_include/Adjectives/Beautiful/MVI_9569.pkl,152.4951820150967
Twenty,Spring,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Seasons/Spring/MVI_4569.pkl,152.50934508659412
Class,Death,../all_outputs/output_ssl_small/Class/4-5-w01920221216122049.mp4_1.pkl,../all_outputs/output_include/Society/Death/MVI_8930.pkl,152.50953626868846
Sorry,Ring,../all_outputs/output_ssl_small/Sorry/2-7-w04120221110113545.mp4_1.pkl,../all_outputs/output_include/Home/Ring/MVI_9085.pkl,152.51691863400347
Write,loose,../all_outputs/output_ssl_small/Write/1-5-w04420221103114351.mp4_1.pkl,../all_outputs/output_include/Adjectives/loose/MVI_9777.pkl,152.5185545665255
You,Kitchen,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/Home/Kitchen/MVI_4375.pkl,152.52117344264195
Hello,Good_afternoon,../all_outputs/output_ssl_small/Hello/4-4-w03920221216132408.mp4_1.pkl,../all_outputs/output_include/Greetings/Good_afternoon/MVI_0050_ (1).pkl,152.53851142844076
See?,Science,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Society/Science/MVI_4338.pkl,152.54279740080577
Yes,Train Station,../all_outputs/output_ssl_small/Yes/1-1-w06320221103120755.mp4_1.pkl,../all_outputs/output_include/Places/Train Station/MVI_3446.pkl,152.5456795727334
Today,Newspaper,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Society/Newspaper/MVI_4842.pkl,152.5457437071963
House,Doctor,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/Jobs/Doctor/MVI_4754.pkl,152.5458267526727
Stay?,Hospital,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Places/Hospital/MVI_3641.pkl,152.55670597757523
Tomorrow,City,../all_outputs/output_ssl_small/Tomorrow/4-4-w01520221216121456.mp4_1.pkl,../all_outputs/output_include/Places/City/MVI_3345.pkl,152.55831416440807
Big,Pen,../all_outputs/output_ssl_small/Big/1-1-w01020221103111725.mp4_1.pkl,../all_outputs/output_include/Home/Pen/MVI_4390.pkl,152.55889769756632
See?,Table,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Home/Table/MVI_9002.pkl,152.56284469191874
Yes,Medicine,../all_outputs/output_ssl_small/Yes/1-1-w06320221103120755.mp4_1.pkl,../all_outputs/output_include/Society/Medicine/MVI_4804.pkl,152.56948931219875
Me,Husband,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/People/Husband/MVI_3945.pkl,152.57330060365246
Class,Soap,../all_outputs/output_ssl_small/Class/4-5-w01920221216122049.mp4_1.pkl,../all_outputs/output_include/Home/Soap/MVI_4397.pkl,152.57612633528672
See?,clean,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Adjectives/clean/MVI_9682.pkl,152.58161941413871
Age,Bedroom,../all_outputs/output_ssl_small/Age/3-4-w02820221216124422.mp4_1.pkl,../all_outputs/output_include/Home/Bedroom/MVI_4371.pkl,152.5849776003619
Hello,rich,../all_outputs/output_ssl_small/Hello/4-4-w03920221216132408.mp4_1.pkl,../all_outputs/output_include/Adjectives/rich/MVI_9733.pkl,152.59685129350441
Teach,Dream,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Home/Dream/MVI_9012.pkl,152.59780923367956
Read,Restaurant,../all_outputs/output_ssl_small/Read/4-2-w04620221216133130.mp4_1.pkl,../all_outputs/output_include/Places/Restaurant/MVI_3362.pkl,152.60389841640966
Big,she,../all_outputs/output_ssl_small/Big/1-1-w01020221103111725.mp4_1.pkl,../all_outputs/output_include/Pronouns/she/MVI_0023.pkl,152.6438366787864
Go,Gun,../all_outputs/output_ssl_small/Go/4-4-w03620221216131954.mp4_1.pkl,../all_outputs/output_include/Society/Gun/MVI_8973.pkl,152.6471554180338
Learn,Morning,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Morning/MVI_5507.pkl,152.6505304508536
Learn,Good_night,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Greetings/Good_night/MVI_0109.pkl,152.65523583408745
Ten_People,short,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Adjectives/short/MVI_5111.pkl,152.65975504633
To_You,Ring,../all_outputs/output_ssl_small/To_You/2-3-w00120221110095636.mp4_1.pkl,../all_outputs/output_include/Home/Ring/MVI_9085.pkl,152.66742064005402
Write,Medicine,../all_outputs/output_ssl_small/Write/1-5-w04420221103114351.mp4_1.pkl,../all_outputs/output_include/Society/Medicine/MVI_4804.pkl,152.66965322935994
Good,Soap,../all_outputs/output_ssl_small/Good/2-3-w01120221110100859.mp4_1.pkl,../all_outputs/output_include/Home/Soap/MVI_4397.pkl,152.69973842324944
Mother,Park,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Places/Park/MVI_3468.pkl,152.7017901875005
University,soft,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Adjectives/soft/MVI_9664.pkl,152.71996838901939
English,fast,../all_outputs/output_ssl_small/English/2-2-w02520221110102926.mp4_1.pkl,../all_outputs/output_include/Adjectives/fast/MVI_9326.pkl,152.73148656226698
See,Fan,../all_outputs/output_ssl_small/See/2-2-w04020221110105049.mp4_1.pkl,../all_outputs/output_include/Electronics/Fan/MVI_9099.pkl,152.74016354341222
Class,loose,../all_outputs/output_ssl_small/Class/4-5-w01920221216122049.mp4_1.pkl,../all_outputs/output_include/Adjectives/loose/MVI_9777.pkl,152.76136214101524
How,Baby,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/People/Baby/MVI_4067.pkl,152.77851471484396
Write,train_ticket,../all_outputs/output_ssl_small/Write/1-5-w04420221103114351.mp4_1.pkl,../all_outputs/output_include/Means_of_Transportation/train_ticket/MVI_3253.pkl,152.78391631674077
How,we,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/Pronouns/we/MVI_0020.pkl,152.78531127902096
Again,Ring,../all_outputs/output_ssl_small/Again/2-2-w03120221110103616.mp4_1.pkl,../all_outputs/output_include/Home/Ring/MVI_9085.pkl,152.78949759304098
Twenty,light,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Adjectives/light/MVI_9835.pkl,152.79811175748546
House,Hour,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Hour/MVI_9179.pkl,152.80865021793312
Little,Marriage,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Society/Marriage/MVI_4271.pkl,152.80885034271392
University,Religion,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Society/Religion/MVI_4799.pkl,152.81022985303196
Twenty,Student,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Jobs/Student/MVI_4462.pkl,152.81585493874582
Children,Good_afternoon,../all_outputs/output_ssl_small/Children/1-2-w01720221103121056.mp4_1.pkl,../all_outputs/output_include/Greetings/Good_afternoon/MVI_0050_ (1).pkl,152.8227027716869
Sorry,Page,../all_outputs/output_ssl_small/Sorry/2-7-w04120221110113545.mp4_1.pkl,../all_outputs/output_include/Home/Page/MVI_4403.pkl,152.83538630422015
Age,Baby,../all_outputs/output_ssl_small/Age/3-4-w02820221216124422.mp4_1.pkl,../all_outputs/output_include/People/Baby/MVI_4067.pkl,152.84309635396158
To_You,Spring,../all_outputs/output_ssl_small/To_You/2-3-w00120221110095636.mp4_1.pkl,../all_outputs/output_include/Seasons/Spring/MVI_4569.pkl,152.8496979526999
Write,Newspaper,../all_outputs/output_ssl_small/Write/1-5-w04420221103114351.mp4_1.pkl,../all_outputs/output_include/Society/Newspaper/MVI_4842.pkl,152.8617418266644
Twenty,wet,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Adjectives/wet/MVI_5165.pkl,152.86730829378413
Today,Park,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Places/Park/MVI_3468.pkl,152.878544359304
It,short,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Adjectives/short/MVI_5111.pkl,152.9008048117935
Tuesday,Pleased,../all_outputs/output_ssl_small/Tuesday/2-1-w02720221110103149.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,152.91002684159542
House,Science,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/Society/Science/MVI_4338.pkl,152.91079072325746
Video,Screen,../all_outputs/output_ssl_small/Video/1-2-w02220221103121901.mp4_1.pkl,../all_outputs/output_include/Electronics/Screen/MVI_4552.pkl,152.9352857570123
Age,dry,../all_outputs/output_ssl_small/Age/3-4-w02820221216124422.mp4_1.pkl,../all_outputs/output_include/Adjectives/dry/MVI_9361.pkl,152.9421576883778
See,Minute,../all_outputs/output_ssl_small/See/2-2-w04020221110105049.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Minute/MVI_5501.pkl,152.94833785717483
Tuesday,Friday,../all_outputs/output_ssl_small/Tuesday/2-1-w02720221110103149.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Friday/MVI_5026.pkl,152.95063533732633
Big,Pink,../all_outputs/output_ssl_small/Big/1-1-w01020221103111725.mp4_1.pkl,../all_outputs/output_include/Colours/Pink/MVI_3735.pkl,152.95786246036423
Teach,Manager,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Jobs/Manager/MVI_5362.pkl,152.98617171817546
Learn,good,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Adjectives/good/MVI_9268.pkl,152.98656409805417
Today,Bathroom,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Home/Bathroom/MVI_9025.pkl,152.99034397945087
Learn?,Wednesday,../all_outputs/output_ssl_small/Learn?/4-3-w05220221216134355.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Wednesday/MVI_9149.pkl,153.00657101183208
Talk,Secretary,../all_outputs/output_ssl_small/Talk/3-5-w03520221216131823.mp4_1.pkl,../all_outputs/output_include/Jobs/Secretary/MVI_5341.pkl,153.0084411920519
Tomorrow,Police,../all_outputs/output_ssl_small/Tomorrow/4-4-w01520221216121456.mp4_1.pkl,../all_outputs/output_include/Jobs/Police/MVI_5346.pkl,153.01820948842808
School,light,../all_outputs/output_ssl_small/School/3-1-w01620221216121432.mp4_1.pkl,../all_outputs/output_include/Adjectives/light/MVI_9835.pkl,153.02233541120458
Sorry,Park,../all_outputs/output_ssl_small/Sorry/2-7-w04120221110113545.mp4_1.pkl,../all_outputs/output_include/Places/Park/MVI_3468.pkl,153.0397014903328
See,cool,../all_outputs/output_ssl_small/See/2-2-w04020221110105049.mp4_1.pkl,../all_outputs/output_include/Adjectives/cool/MVI_9418.pkl,153.03973490902752
It,Thank_you,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Greetings/Thank_you/MVI_9987.pkl,153.04550993723572
Stay?,Son,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/People/Son/MVI_3755.pkl,153.0484707904969
Holiday,Hospital,../all_outputs/output_ssl_small/Holiday/1-3-w06220221103120650.mp4_1.pkl,../all_outputs/output_include/Places/Hospital/MVI_3641.pkl,153.04977899768224
Tomorrow,Library,../all_outputs/output_ssl_small/Tomorrow/4-4-w01520221216121456.mp4_1.pkl,../all_outputs/output_include/Places/Library/MVI_3478.pkl,153.05368738078374
Learn,Money,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Society/Money/MVI_4266.pkl,153.0556552208426
School,Newspaper,../all_outputs/output_ssl_small/School/3-1-w01620221216121432.mp4_1.pkl,../all_outputs/output_include/Society/Newspaper/MVI_4842.pkl,153.0578794045442
Mother,Soap,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Home/Soap/MVI_4397.pkl,153.0583252498809
Start,Pocket,../all_outputs/output_ssl_small/Start/4-4-w04520221216133050.mp4_1.pkl,../all_outputs/output_include/Clothes/Pocket/MVI_3713.pkl,153.06675178053584
Learn,Today,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Today/MVI_5031.pkl,153.06689274930676
How_many,Religion,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Society/Religion/MVI_4799.pkl,153.06760059898022
Me,Hospital,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Places/Hospital/MVI_3641.pkl,153.0713347268137
Learn,Yesterday,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Yesterday/MVI_5038.pkl,153.0732754630575
Hello,Afternoon,../all_outputs/output_ssl_small/Hello/4-4-w03920221216132408.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Afternoon/MVI_4658.pkl,153.07424382547077
Mother,Religion,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Society/Religion/MVI_4799.pkl,153.0808502053949
Mother,short,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Adjectives/short/MVI_5111.pkl,153.1197345825098
Ten_People,soft,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Adjectives/soft/MVI_9664.pkl,153.12828288957851
Teach,Baby,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/People/Baby/MVI_4067.pkl,153.13007366008247
Class,Gift,../all_outputs/output_ssl_small/Class/4-5-w01920221216122049.mp4_1.pkl,../all_outputs/output_include/Home/Gift/MVI_9080.pkl,153.15851091563573
Me,Medicine,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Society/Medicine/MVI_4804.pkl,153.16998598406687
English,Job,../all_outputs/output_ssl_small/English/2-2-w02520221110102926.mp4_1.pkl,../all_outputs/output_include/Jobs/Job/MVI_8925.pkl,153.2007006756979
See,Patient,../all_outputs/output_ssl_small/See/2-2-w04020221110105049.mp4_1.pkl,../all_outputs/output_include/Jobs/Patient/MVI_8880.pkl,153.2017001803137
My,Child,../all_outputs/output_ssl_small/My/3-2-w03020221216124641.mp4_1.pkl,../all_outputs/output_include/People/Child/MVI_4244.pkl,153.2065498860411
Mother,Train Station,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Places/Train Station/MVI_3446.pkl,153.21618008384556
Big,Good_Morning,../all_outputs/output_ssl_small/Big/1-1-w01020221103111725.mp4_1.pkl,../all_outputs/output_include/Greetings/Good_Morning/MVI_9932.pkl,153.2178964628509
See,Good_night,../all_outputs/output_ssl_small/See/2-2-w04020221110105049.mp4_1.pkl,../all_outputs/output_include/Greetings/Good_night/MVI_0109.pkl,153.2247980970334
Start,Secretary,../all_outputs/output_ssl_small/Start/4-4-w04520221216133050.mp4_1.pkl,../all_outputs/output_include/Jobs/Secretary/MVI_5341.pkl,153.22757396655143
Hello,thick,../all_outputs/output_ssl_small/Hello/4-4-w03920221216132408.mp4_1.pkl,../all_outputs/output_include/Adjectives/thick/MVI_9744.pkl,153.24107461616296
Today,Medicine,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Society/Medicine/MVI_4804.pkl,153.25013611120718
Yes,Hospital,../all_outputs/output_ssl_small/Yes/1-1-w06320221103120755.mp4_1.pkl,../all_outputs/output_include/Places/Hospital/MVI_3641.pkl,153.25029399169756
Ten_People,Medicine,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Society/Medicine/MVI_4804.pkl,153.2526789947199
Big,Hat,../all_outputs/output_ssl_small/Big/1-1-w01020221103111725.mp4_1.pkl,../all_outputs/output_include/Clothes/Hat/MVI_3985.pkl,153.26580730670048
My,Horse,../all_outputs/output_ssl_small/My/3-2-w03020221216124641.mp4_1.pkl,../all_outputs/output_include/Animals/Horse/MVI_3023.pkl,153.2663980340145
See,Artist,../all_outputs/output_ssl_small/See/2-2-w04020221110105049.mp4_1.pkl,../all_outputs/output_include/Jobs/Artist/MVI_5356.pkl,153.27747609259652
Read,Mean,../all_outputs/output_ssl_small/Read/4-2-w04620221216133130.mp4_1.pkl,../all_outputs/output_include/Adjectives/Mean/MVI_9730.pkl,153.27947985271993
Stay?,Screen,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Electronics/Screen/MVI_4552.pkl,153.2831384016102
Tuesday,Afternoon,../all_outputs/output_ssl_small/Tuesday/2-1-w02720221110103149.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Afternoon/MVI_4658.pkl,153.29569261578575
Relationship,Religion,../all_outputs/output_ssl_small/Relationship/1-3-w02320221103122040.mp4_1.pkl,../all_outputs/output_include/Society/Religion/MVI_4799.pkl,153.31203669900995
Tomorrow,Player,../all_outputs/output_ssl_small/Tomorrow/4-4-w01520221216121456.mp4_1.pkl,../all_outputs/output_include/People/Player/MVI_4126.pkl,153.31255148256045
Thank_You,quiet,../all_outputs/output_ssl_small/Thank_You/1-1-w04720221103114714.mp4_1.pkl,../all_outputs/output_include/Adjectives/quiet/MVI_5180.pkl,153.32144393568865
Video,City,../all_outputs/output_ssl_small/Video/1-2-w02220221103121901.mp4_1.pkl,../all_outputs/output_include/Places/City/MVI_3345.pkl,153.33531615838442
Learn,Friday,../all_outputs/output_ssl_small/Learn/3-2-w03420221216131706.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Friday/MVI_5026.pkl,153.3437431345464
How,long,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/Adjectives/long/MVI_9300.pkl,153.34946018792488
University,short,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Adjectives/short/MVI_5111.pkl,153.35456710637573
Twenty,Laptop,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Electronics/Laptop/MVI_4974.pkl,153.37048248454835
Good,Child,../all_outputs/output_ssl_small/Good/2-3-w01120221110100859.mp4_1.pkl,../all_outputs/output_include/People/Child/MVI_4244.pkl,153.37379260004687
See?,Secretary,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Jobs/Secretary/MVI_5341.pkl,153.37864671728022
